SessionID, UserID, SessionStartTime, StudyType, FolderPath, ImageName, ScreenSelected, TaskStartTime, TaskEndTime, Score, Camera, Comments,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Beach Toys\N F,BT F.JPG,Left,16:14:43,16:14:45,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Tree Lake\F J,TL F.JPG,Right,16:14:46,16:14:47,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Tree Lake\I O,TL I.jpg,Right,16:14:48,16:14:49,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Pipes\BB CC,PI CC.jpg,Left,16:14:49,16:14:51,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Pipes\P O,PI P.jpg,Right,16:14:52,16:14:54,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Building\H B,BU H.jpg,Right,16:14:54,16:14:55,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Levi\K Y,LE K.JPG,Right,16:14:56,16:14:59,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\X J,EP X.JPG,Right,16:14:59,16:15:01,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Beach Toys\D G,BT D.JPG,Left,16:15:01,16:15:03,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\V U,EP U.JPG,Left,16:15:03,16:15:05,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\L N,MB L.JPG,Left,16:15:06,16:15:08,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\X U,MB X.JPG,Right,16:15:08,16:15:09,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\P W,EP P.JPG,Left,16:15:10,16:15:12,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Parking\C D,PK D.jpg,Left,16:15:13,16:15:15,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Green Tree\I V,GT V.jpg,Left,16:15:15,16:15:18,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Pipes\DD AA,PI AA.jpg,Left,16:15:19,16:15:20,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Building Corner\J O,BC J.jpg,Left,16:15:21,16:15:23,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Building Corner\J V,BC J.jpg,Right,16:15:23,16:15:25,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Green Tree\P N,GT N.jpg,Left,16:15:25,16:15:29,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Flowers\I V,FL V.jpg,Left,16:15:29,16:15:31,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Pipes\W D,PI D.jpg,Left,16:15:31,16:15:33,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Ghent\F H,GH F.JPG,Left,16:15:33,16:15:37,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Green Tree\C G,GT C.JPG,Left,16:15:37,16:15:38,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\Q F,MB Q.jpg,Left,16:15:39,16:15:41,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Flowers\E N,FL E.JPG,Left,16:15:41,16:15:43,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Fruit\E O,FR E.jpg,Right,16:15:44,16:15:46,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Flowers\A P,FL A.jpg,Left,16:15:46,16:15:47,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Levi\B E,LE E.JPG,Right,16:15:47,16:15:52,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\F N,EP N.jpg,Left,16:15:52,16:15:55,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Building Corner\V P,BC P.jpg,Left,16:15:56,16:15:58,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Parking\H O,PK H.jpg,Right,16:15:59,16:16:00,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Tree Lake\B U,TL B.JPG,Right,16:16:00,16:16:03,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Tree Lake\P U,TL U.JPG,Left,16:16:03,16:16:06,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Building Corner\M S,BC M.jpg,Right,16:16:06,16:16:09,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Tree Lake\D G,TL D.JPG,Right,16:16:09,16:16:12,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Levi\H L,LE H.jpg,Left,16:16:12,16:16:15,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Tree Lake\B N,TL B.JPG,Left,16:16:15,16:16:16,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Tree Lake\P V,TL P.JPG,Left,16:16:18,16:16:20,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\N R,MB N.jpg,Left,16:16:21,16:16:22,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\J S,MB J.JPG,Right,16:16:23,16:16:24,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Beach Toys\A L,BT A.jpg,Right,16:16:25,16:16:26,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\U L,AM L.JPG,Left,16:16:26,16:16:28,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Flowers\Q W,FL Q.jpg,Right,16:16:29,16:16:31,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Fruit\H M,FR H.jpg,Left,16:16:32,16:16:33,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Bridge\I G,BR I.jpg,Left,16:16:34,16:16:37,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Building\CC W,BU CC.jpg,Left,16:16:38,16:16:40,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Bridge\R T,BR T.JPG,Left,16:16:40,16:16:43,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Parking\Z Y,PK Z.jpg,Left,16:16:43,16:16:45,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\N I,EP I.jpg,Left,16:16:46,16:16:47,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Building Corner\S T,BC S.JPG,Left,16:16:48,16:16:50,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Parking\H A,PK A.jpg,Right,16:16:51,16:16:54,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Building\G K,BU G.jpg,Left,16:16:55,16:16:57,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Levi\T Y,LE T.jpg,Left,16:16:57,16:17:00,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Fruit\J R,FR R.JPG,Right,16:17:01,16:17:03,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Flowers\T I,FL T.JPG,Left,16:17:03,16:17:06,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\A S,EP A.jpg,Right,16:17:06,16:17:08,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Building\J H,BU J.jpg,Left,16:17:08,16:17:09,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Bridge\F M,BR F.JPG,Left,16:17:10,16:17:12,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Building Corner\L H,BC L.jpg,Right,16:17:12,16:17:15,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Building Corner\I AA,BC I.jpg,Right,16:17:16,16:17:18,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Green Tree\F K,GT K.JPG,Left,16:17:19,16:17:21,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\B I,AM B.JPG,Right,16:17:21,16:17:23,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\Q U,AM Q.jpg,Left,16:17:24,16:17:27,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Green Tree\D B,GT D.JPG,Right,16:17:27,16:17:28,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Ghent\B H,GH H.jpg,Right,16:17:29,16:17:31,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Pipes\L DD,PI L.jpg,Right,16:17:31,16:17:33,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\A G,MB G.jpg,Left,16:17:33,16:17:37,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\U X,AM U.JPG,Right,16:17:38,16:17:40,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Pipes\G N,PI G.jpg,Right,16:17:40,16:17:43,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Tree Lake\P M,TL P.JPG,Right,16:17:43,16:17:45,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Tree Lake\I S,TL I.jpg,Left,16:17:46,16:17:48,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Building\AA CC,BU CC.jpg,Right,16:17:49,16:17:51,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\Q F,EP Q.jpg,Left,16:17:51,16:17:53,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Green Tree\N R,GT R.jpg,Left,16:17:53,16:17:56,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Building\R P,BU R.JPG,Left,16:17:57,16:17:58,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Green Tree\B S,GT B.JPG,Right,16:17:59,16:18:01,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Beach Toys\O Q,BT O.JPG,Right,16:18:01,16:18:03,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Beach Toys\Q F,BT Q.jpg,Right,16:18:03,16:18:06,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Fruit\G P,FR G.jpg,Right,16:18:07,16:18:10,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Bridge\S L,BR S.jpg,Left,16:18:10,16:18:12,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Doubles\N X,LE N.JPG,Left,16:18:13,16:18:15,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Fruit\C H,FR H.jpg,Left,16:18:15,16:18:17,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Building\J R,BU J.jpg,Right,16:18:17,16:18:22,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Bridge\G N,BR G.jpg,Left,16:18:22,16:18:27,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Fruit\V Z,FR V.jpg,Left,16:18:27,16:18:34,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Green Tree\B O,GT B.JPG,Right,16:18:34,16:18:37,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Bridge\N R,BR R.jpg,Right,16:18:37,16:18:42,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Flowers\H T,FL H.jpg,Left,16:18:42,16:18:44,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Tree Lake\P S,TL P.JPG,Right,16:18:44,16:18:46,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\R E,EP R.jpg,Left,16:18:47,16:18:49,-1,0,,
3,3,08 gru 2016 16:08:46,Comparison Study,C:\UXStudy\Phase1\Parking\M R,PK M.jpg,Right,16:18:49,16:18:51,-1,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,BC I.jpg,Left,16:19:57,16:20:01,1,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,BR Q.jpg,Left,16:20:01,16:20:05,2,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,PK X.JPG,Left,16:20:05,16:20:12,5,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,FL M.JPG,Left,16:20:12,16:20:16,4,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,LE I.JPG,Left,16:20:16,16:20:22,3,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,GH C.jpg,Left,16:20:22,16:20:26,3,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,BU J.jpg,Left,16:20:26,16:20:30,2,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,GH C - Copy.jpg,Left,16:20:30,16:20:34,3,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,AM I.jpg,Left,16:20:34,16:20:40,4,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,EP R.jpg,Left,16:20:40,16:20:45,2,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,GH F.JPG,Left,16:20:45,16:20:49,3,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,FR N.jpg,Left,16:20:49,16:20:53,3,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,BR H.jpg,Left,16:20:53,16:21:00,3,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,GH J.JPG,Left,16:21:00,16:21:05,4,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,PK N.jpg,Left,16:21:05,16:21:10,2,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,BT G.jpg,Left,16:21:10,16:21:15,2,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,PI B.jpg,Left,16:21:15,16:21:19,1,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,BT O.JPG,Left,16:21:19,16:21:24,2,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,EP W.JPG,Left,16:21:24,16:21:29,2,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,PI AA.jpg,Left,16:21:29,16:21:33,3,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,PI AA - Copy.jpg,Left,16:21:33,16:21:38,4,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,BT V.jpg,Left,16:21:38,16:21:45,3,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,BC V.JPG,Left,16:21:45,16:21:50,2,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,BT O - Copy.JPG,Left,16:21:50,16:21:54,2,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,GT Q.jpg,Left,16:21:54,16:21:59,3,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,BU AA.jpg,Left,16:21:59,16:22:03,4,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,BU CC.jpg,Left,16:22:03,16:22:09,5,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,TL I.jpg,Left,16:22:09,16:22:14,3,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,MB N.jpg,Left,16:22:14,16:22:18,2,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,EP H.jpg,Left,16:22:18,16:22:21,3,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,PK O.jpg,Left,16:22:21,16:22:26,5,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,AM B.JPG,Left,16:22:26,16:22:30,3,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,FR J.JPG,Left,16:22:30,16:22:34,3,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,PI I.jpg,Left,16:22:34,16:22:38,2,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,BU J - Copy.jpg,Left,16:22:38,16:22:42,1,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,AM S.jpg,Left,16:22:42,16:22:48,5,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,FL W.JPG,Left,16:22:48,16:22:52,4,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,TL B.JPG,Left,16:22:52,16:22:56,2,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,LE D.JPG,Left,16:22:56,16:22:59,1,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,FR Z.jpg,Left,16:22:59,16:23:04,2,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,BR O.JPG,Left,16:23:04,16:23:07,4,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,EP H - Copy.jpg,Left,16:23:07,16:23:13,3,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,MB B.JPG,Left,16:23:13,16:23:16,2,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,TL D.JPG,Left,16:23:16,16:23:20,1,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,PK K.jpg,Left,16:23:20,16:23:24,4,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,FL D.JPG,Left,16:23:24,16:23:29,1,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,TL S.jpg,Left,16:23:29,16:23:33,4,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,TL I - Copy.jpg,Left,16:23:33,16:23:37,4,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,AM T.JPG,Left,16:23:37,16:23:42,4,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,GT K.JPG,Left,16:23:42,16:23:46,4,0,,
3,3,08 gru 2016 16:19:57,MOS Study,C:\UXStudy\Phase2,PI P.jpg,Left,16:23:46,16:23:50,4,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Pipes\H Z,PI H.jpg,Left,16:26:20,16:26:23,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Fruit\C E,FR E.jpg,Right,16:26:24,16:26:26,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\Q F,EP Q.jpg,Right,16:26:26,16:26:28,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Beach Toys\P J,BT P.JPG,Left,16:26:29,16:26:32,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\D B,AM D.JPG,Left,16:26:32,16:26:34,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Beach Toys\X K,BT X.JPG,Left,16:26:35,16:26:38,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\U X,AM U.JPG,Right,16:26:39,16:26:42,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\S O,MB O.JPG,Right,16:26:43,16:26:46,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Pipes\N J,PI N.jpg,Right,16:26:46,16:26:47,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Doubles\N L,BU N.jpg,Left,16:26:48,16:26:49,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Ghent\P J,GH P.jpg,Left,16:26:49,16:26:52,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Pipes\B Y,PI B.jpg,Right,16:26:54,16:26:55,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Green Tree\P N,GT P.JPG,Left,16:26:56,16:26:57,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\H O,EP H.jpg,Left,16:26:58,16:27:00,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Fruit\N Q,FR N.jpg,Right,16:27:00,16:27:02,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Parking\H A,PK A.jpg,Left,16:27:02,16:27:05,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Pipes\AA Z,PI AA.jpg,Right,16:27:05,16:27:08,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Flowers\D A,FL D.JPG,Left,16:27:08,16:27:09,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Fruit\B F,FR B.JPG,Right,16:27:09,16:27:11,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Doubles\T I,FL T.JPG,Left,16:27:11,16:27:12,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Pipes\T C,PI T.JPG,Right,16:27:13,16:27:14,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Bridge\N R,BR N.jpg,Right,16:27:14,16:27:16,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Evacuation Plan\X J,EP X.JPG,Right,16:27:16,16:27:18,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Green Tree\D B,GT D.JPG,Left,16:27:18,16:27:19,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Flowers\N V,FL N.jpg,Left,16:27:20,16:27:21,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Flowers\P Q,FL P.JPG,Left,16:27:22,16:27:23,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Ghent\C W,GH W.JPG,Left,16:27:24,16:27:25,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Bridge\H O,BR H.jpg,Right,16:27:26,16:27:27,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Mirror Ball\Q F,MB F.JPG,Left,16:27:27,16:27:29,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\AutumnMtn\Q N,AM Q.jpg,Right,16:27:30,16:27:31,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Building Corner\J V,BC J.jpg,Left,16:27:31,16:27:33,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Green Tree\C G,GT G.jpg,Left,16:27:33,16:27:36,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Levi\E G,LE E.JPG,Left,16:27:36,16:27:37,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Beach Toys\N F,BT N.jpg,Right,16:27:38,16:27:39,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Ghent\E C,GH E.jpg,Left,16:27:39,16:27:42,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Levi\K Y,LE K.JPG,Right,16:27:42,16:27:44,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Levi\D F,LE D.JPG,Left,16:27:44,16:27:45,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Doubles\DD Y,BC Y.jpg,Left,16:27:45,16:27:47,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Building\J H,BU H.jpg,Left,16:27:47,16:27:51,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Pipes\L Q,PI Q.jpg,Left,16:27:52,16:27:54,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Ghent\K Q,GH K.jpg,Left,16:27:54,16:27:57,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Parking\F S,PK F.jpg,Left,16:27:57,16:28:00,-1,0,,
4,4,08 gru 2016 16:26:20,Comparison Study,C:\UXStudy\Phase1\Beach Toys\R I,BT R.jpg,Left,16:28:00,16:28:02,-1,0,,
